1.599247350000000123e-01
1.089611679999999971e-01
7.073849299999999951e-02
5.799760100000000279e-02
9.622027599999999348e-02
4.525670899999999913e-02
9.622027599999999348e-02
9.622027599999999348e-02
1.217020600000000008e-01
1.471838430000000086e-01
1.089611679999999971e-01
1.217020600000000008e-01
8.347938400000000370e-02
5.799760100000000279e-02
4.525670899999999913e-02
1.089611679999999971e-01
1.089611679999999971e-01
8.347938400000000370e-02
1.599247350000000123e-01
2.236291930000000039e-01
2.745927599999999913e-01
3.765198940000000216e-01
4.147425699999999771e-01
4.402243530000000127e-01
4.274834610000000090e-01
5.039288119999999482e-01
4.911879200000000001e-01
5.548923789999999912e-01
5.548923789999999912e-01
5.803741620000000268e-01
5.676332699999999676e-01
6.313377289999999586e-01
6.058559460000000341e-01
5.294105949999999838e-01
4.529652450000000163e-01
3.128154360000000023e-01
2.745927599999999913e-01
1.344429510000000050e-01
1.471838430000000086e-01
4.525670899999999913e-02
7.073849299999999951e-02
7.073849299999999951e-02
4.525670899999999913e-02
-5.706858000000000417e-03
7.034033999999999773e-03
-5.706858000000000417e-03
-5.667042500000000343e-02
7.073849299999999951e-02
1.981474099999999960e-01
4.020016779999999734e-01
9.371191309999999941e-01
1.752536201999999932e+00
2.631657731999999861e+00
3.052107159000000181e+00
3.485297478000000115e+00
3.396111235999999867e+00
1.930908685999999985e+00
-6.172696610000000250e-01
-2.566626096999999884e+00
-3.458488517999999790e+00
-3.649601893999999902e+00
-3.343820492999999949e+00
-2.643071447000000074e+00
-1.687504566999999955e+00
-1.024978197000000035e+00
-6.554923360000000088e-01
-4.006745019999999879e-01
-2.732655840000000058e-01
-2.605246920000000022e-01
-2.477838009999999980e-01
-2.605246920000000022e-01
-2.350429089999999943e-01
-2.223020169999999907e-01
-1.840793420000000069e-01
-1.331157749999999917e-01
-1.968202340000000106e-01
-2.223020169999999907e-01
-1.713384500000000032e-01
-2.732655840000000058e-01
-2.732655840000000058e-01
-2.987473680000000131e-01
-3.114882589999999896e-01
-3.242291509999999932e-01
-3.497109350000000005e-01
-2.987473680000000131e-01
-2.350429089999999943e-01
-2.860064760000000095e-01
-3.369700429999999969e-01
-2.860064760000000095e-01
-3.114882589999999896e-01
-4.134153930000000199e-01
-4.134153930000000199e-01
-4.388971770000000272e-01
-4.261562850000000235e-01
-4.643789600000000073e-01
-4.134153930000000199e-01
-4.643789600000000073e-01
-4.771198520000000109e-01
-4.898607440000000146e-01
-5.663060939999999821e-01
-6.937150119999999642e-01
-6.937150119999999642e-01
-7.829012539999999909e-01
-8.083830370000000265e-01
-8.211239289999999746e-01
-8.338648210000000338e-01
-8.848283879999999657e-01
-9.103101710000000013e-01
-9.230510629999999495e-01
-9.740146299999999924e-01
-1.126905330999999899e+00
-1.177868896999999970e+00
-1.177868896999999970e+00
-1.203350681000000089e+00
-1.254314248000000021e+00
-1.279796031000000056e+00
-1.292536922999999893e+00
-1.343500490000000047e+00
-1.356241382000000106e+00
-1.356241382000000106e+00
-1.368982273999999943e+00
-1.394464056999999979e+00
-1.458168515999999970e+00
-1.432686732000000074e+00
-1.432686732000000074e+00
-1.419945840000000015e+00
-1.279796031000000056e+00
-1.152387113999999935e+00
-9.994964130000000280e-01
-8.593466039999999584e-01
-7.701603620000000427e-01
-6.427514450000000323e-01
-5.663060939999999821e-01
-3.624518259999999770e-01
-2.350429089999999943e-01
-1.585975589999999991e-01
-4.392953299999999978e-02
7.073849299999999951e-02
1.217020600000000008e-01
2.363700850000000075e-01
3.000745439999999986e-01
3.255563269999999787e-01
2.873336519999999950e-01
3.000745439999999986e-01
3.382972189999999824e-01
2.745927599999999913e-01
2.236291930000000039e-01
2.491109770000000112e-01
2.618518690000000149e-01
2.491109770000000112e-01
2.491109770000000112e-01
3.000745439999999986e-01
3.000745439999999986e-01
3.128154360000000023e-01
2.873336519999999950e-01
1.981474099999999960e-01
1.981474099999999960e-01
1.726656269999999882e-01
1.089611679999999971e-01
1.471838430000000086e-01
1.344429510000000050e-01
1.599247350000000123e-01
1.726656269999999882e-01
2.108883019999999997e-01
1.854065179999999924e-01
1.599247350000000123e-01
9.622027599999999348e-02
5.799760100000000279e-02
5.799760100000000279e-02
9.622027599999999348e-02
8.347938400000000370e-02
1.089611679999999971e-01
1.217020600000000008e-01
8.347938400000000370e-02
1.471838430000000086e-01
8.347938400000000370e-02
5.799760100000000279e-02
8.347938400000000370e-02
8.347938400000000370e-02
1.089611679999999971e-01
1.089611679999999971e-01
1.089611679999999971e-01
1.217020600000000008e-01
1.726656269999999882e-01
2.236291930000000039e-01
1.726656269999999882e-01
2.108883019999999997e-01
2.236291930000000039e-01
9.622027599999999348e-02
2.745927599999999913e-01
8.734146720000000030e-01
1.879945119000000053e+00
2.746325757000000145e+00
3.498038370000000175e+00
3.179516076000000080e+00
1.153714289999999920e+00
